Data,Fundo,Cota,Greenness,Propriedades certificadas
2017-05-02,11241018000100,"0,00162886","0,00",0
2017-06-01,11241018000100,"0,00162886","0,00",0
2017-07-03,11241018000100,"0,00162886","0,00",0
2017-08-01,11241018000100,"0,00162886","0,00",0
2017-09-01,11241018000100,"0,00162886","0,00",0
2010-12-01,11260134000168,"552,64550227","0,00",0
2011-01-03,11260134000168,"604,2426873","0,00",0
2011-02-01,11260134000168,"606,00318265","0,00",0
2011-03-01,11260134000168,"599,36092365","0,00",0
2011-04-05,11260134000168,"612,43571401","0,00",0
2011-05-02,11260134000168,"617,10727374","0,00",0
2011-06-02,11260134000168,"617,77426743","0,00",0
2011-07-01,11260134000168,"638,15627216","0,00",0
2011-08-01,11260134000168,"646,9913727","0,00",0
2011-09-01,11260134000168,"672,99002521","0,00",0
2011-10-11,11260134000168,"678,95498919","0,00",0
2011-11-03,11260134000168,"677,75231183","0,00",0
2011-12-01,11260134000168,"652,65820805","0,00",0
2012-01-02,11260134000168,"669,67571964","0,00",0
2012-02-01,11260134000168,"705,01736253","0,00",0
2012-03-01,11260134000168,"728,34748739","0,00",0
2012-04-02,11260134000168,"742,76731316","0,00",0
2012-05-03,11260134000168,"782,02419458","0,00",0
2012-06-05,11260134000168,"793,68999248","0,00",0
2012-07-02,11260134000168,"824,4548567","0,00",0
2012-08-01,11260134000168,"890,36068707","0,00",0
2012-09-05,11260134000168,"897,31805233","0,00",0
2012-10-01,11260134000168,"847,12702267","0,00",0
2012-11-05,11260134000168,"907,936481","0,00",0
2012-12-03,11260134000168,"943,34540461","0,00",0
2013-01-02,11260134000168,"982,05827358","0,00",0
2013-02-04,11260134000168,"1014,4828006","0,00",0
2013-03-04,11260134000168,"1047,1809091","0,00",0
2013-04-01,11260134000168,"973,13512489","0,00",0
2013-05-02,11260134000168,"972,66234624","0,00",0
2013-06-03,11260134000168,"965,49978896","0,00",0
2013-07-01,11260134000168,"869,94936997","0,00",0
2013-08-01,11260134000168,"924,38381874","0,00",0
2013-09-02,11260134000168,"899,77296464","0,00",0
2013-10-01,11260134000168,"902,91943097","0,00",0
2013-11-01,11260134000168,"902,6111685","0,00",0
2013-12-02,11260134000168,"858,44980194","0,00",0
2014-01-02,11260134000168,"802,54499064","0,00",0
2014-02-03,11260134000168,"729,4759876","0,00",0
2014-03-05,11260134000168,"801,9972389","0,00",0
2014-04-01,11260134000168,"796,81377595","0,00",0
2014-05-02,11260134000168,"888,33373312","0,00",0
2014-06-02,11260134000168,"844,23477997","0,00",0
2014-07-01,11260134000168,"873,13570737","0,00",0
2014-08-01,11260134000168,"899,86101395","0,00",0
2014-09-05,11260134000168,"868,7691888","0,00",0
2014-10-03,11260134000168,"902,87583573","0,00",0
2014-11-03,11260134000168,"856,1740195","0,00",0
2014-12-02,11260134000168,"824,60420299","0,00",0
2015-01-05,11260134000168,"825,895571","0,00",0
2015-02-02,11260134000168,"843,82634242","0,00",0
2015-03-02,11260134000168,"827,18402746","0,00",0
2015-04-06,11260134000168,"849,82091707","0,00",0
2015-05-04,11260134000168,"903,60746911","0,00",0
2015-06-01,11260134000168,"849,36605878","0,00",0
2015-07-01,11260134000168,"892,67602708","0,00",0
2015-08-03,11260134000168,"889,44600244","0,00",0
2015-09-01,11260134000168,"867,12995539","0,00",0
2015-10-01,11260134000168,"864,59427278","0,00",0
2015-11-03,11260134000168,"832,64831562","0,00",0
2015-12-01,11260134000168,"865,15403197","0,00",0
2016-01-04,11260134000168,"878,80136519","0,00",0
2016-02-01,11260134000168,"819,88860614","0,00",0
2016-03-01,11260134000168,"844,68518102","0,00",0
2016-04-01,11260134000168,"941,26778639","0,00",0
2016-05-02,11260134000168,"1061,3473557","0,00",0
2016-06-01,11260134000168,"1059,4201892","0,00",0
2016-07-01,11260134000168,"1094,0201324","0,00",0
2016-08-01,11260134000168,"1206,849238","0,00",0
2016-09-01,11260134000168,"1218,7577103","0,00",0
2016-10-03,11260134000168,"1165,0309729","0,00",0
2016-11-01,11260134000168,"1186,5338471","0,00",0
2016-12-01,11260134000168,"1113,4489531","0,00",0
2017-01-02,11260134000168,"1144,2911762","0,00",0
2017-02-01,11260134000168,"1108,6018043","0,00",0
2017-03-01,11260134000168,"1187,6638692","0,00",0
2017-04-03,11260134000168,"1233,543221","0,00",0
2017-05-02,11260134000168,"1236,0382879","0,00",0
2017-06-01,11260134000168,"1258,0374422","0,00",0
2017-07-03,11260134000168,"1276,0717491","0,00",0
2017-08-01,11260134000168,"1268,1526498","0,00",0
2017-09-01,11260134000168,1299,"0,00",0
2011-03-09,11268335000101,"990731,6543","0,00",0
2011-04-01,11268335000101,"989897,41163","0,00",0
2011-05-02,11268335000101,"989480,28679","0,00",0
2011-06-01,11268335000101,"989031,92002","0,00",0
2011-07-01,11268335000101,"987941,15424","0,00",0
2011-08-01,11268335000101,"987007,88824","0,00",0
2011-09-01,11268335000101,"986306,81001","0,00",0
2011-10-03,11268335000101,"985640,32777","0,00",0
2011-11-01,11268335000101,"985025,7485","0,00",0
2011-12-01,11268335000101,"985201,40371","0,00",0
2012-01-02,11268335000101,"984862,94261","0,00",0
2012-02-01,11268335000101,"984656,08645","0,00",0
2012-03-01,11268335000101,"984494,69097","0,00",0
2012-04-02,11268335000101,"984275,08889","0,00",0
2012-05-02,11268335000101,"981880,10312","0,00",0
2012-06-01,11268335000101,"976359,87272","0,00",0
2012-07-02,11268335000101,"972638,31732","0,00",0
2012-08-01,11268335000101,"971563,83282","0,00",0
2012-09-03,11268335000101,"967289,791","0,00",0
2012-10-01,11268335000101,"965080,24764","0,00",0
2012-11-01,11268335000101,"962643,11941","0,00",0
2012-12-03,11268335000101,"960016,50308","0,00",0
2013-01-02,11268335000101,"1129555,1272","0,00",0
2013-02-01,11268335000101,"1126168,5173","0,00",0
2013-03-01,11268335000101,"1123268,1407","0,00",0
2013-04-01,11268335000101,"1120484,3256","0,00",0
2013-05-02,11268335000101,"1119301,0508","0,00",0
2013-06-03,11268335000101,"1111046,125","0,00",0
2013-07-01,11268335000101,"1117487,368","0,00",0
2013-08-01,11268335000101,"1118060,87","0,00",0
2013-09-02,11268335000101,"1075979,9107","0,00",0
2013-10-01,11268335000101,"897415,93908","0,00",0
2013-11-01,11268335000101,"896137,12594","0,00",0
2013-12-02,11268335000101,"893769,61363","0,00",0
2014-01-02,11268335000101,"1002862,7241","0,00",0
2014-02-03,11268335000101,"1000944,599","0,00",0
2014-03-05,11268335000101,"1000180,4695","0,00",0
2014-04-01,11268335000101,"998812,13072","0,00",0
2014-05-02,11268335000101,"982135,06885","0,00",0
2014-06-02,11268335000101,"980940,50869","0,00",0
2014-07-01,11268335000101,"983627,9559","0,00",0
2014-08-01,11268335000101,"1009610,4802","0,00",0
2014-09-01,11268335000101,"1009768,8923","0,00",0
2014-10-01,11268335000101,"1008923,2824","0,00",0
2014-11-03,11268335000101,"1009153,4468","0,00",0
2014-12-01,11268335000101,"1009203,8383","0,00",0
2015-01-02,11268335000101,"1163061,3819","0,00",0
2015-02-02,11268335000101,"1156699,9862","0,00",0
2015-03-02,11268335000101,"1156989,7285","0,00",0
2015-04-01,11268335000101,"1156802,587","0,00",0
2015-05-04,11268335000101,"1157007,7518","0,00",0
2015-06-01,11268335000101,"1159104,0619","0,00",0
2015-07-01,11268335000101,"1159357,2041","0,00",0
2015-08-03,11268335000101,"1159976,0803","0,00",0
2015-09-01,11268335000101,"1160168,5611","0,00",0
2015-10-01,11268335000101,"1151607,2087","0,00",0
2015-11-03,11268335000101,"1151665,1126","0,00",0
2015-12-01,11268335000101,"1151744,6995","0,00",0
2016-01-04,11268335000101,"1247223,3307","0,00",0
2016-02-01,11268335000101,"1247322,7582","0,00",0
2016-03-01,11268335000101,"1247096,2249","0,00",0
2016-04-01,11268335000101,"1260684,6917","0,00",0
2016-05-02,11268335000101,"1260986,3826","0,00",0
2016-06-01,11268335000101,"1260396,2427","0,00",0
2016-07-01,11268335000101,"1263421,9944","0,00",0
2016-08-01,11268335000101,"1266360,2176","0,00",0
2016-09-01,11268335000101,"1267032,9497","0,00",0
2016-10-03,11268335000101,"1267355,7371","0,00",0
2016-11-01,11268335000101,"1267677,7483","0,00",0
2016-12-01,11268335000101,"1267883,9064","0,00",0
2017-01-02,11268335000101,"1260055,6965","0,00",0
2017-02-01,11268335000101,"1260423,2722","0,00",0
2017-03-01,11268335000101,"1261199,4471","0,00",0
2017-04-03,11268335000101,"1261041,0697","0,00",0
2017-05-02,11268335000101,"1261039,131","0,00",0
2017-06-01,11268335000101,"1260073,6256","0,00",0
2017-07-03,11268335000101,"1252713,4156","0,00",0
2017-08-01,11268335000101,"1252187,4013","0,00",0
2017-09-01,11268335000101,"1250952,6311","0,00",0
2012-08-31,11274415000170,"1505,3002","0,00",0
2012-09-28,11274415000170,"1509,6723","0,00",0
2012-10-31,11274415000170,"1509,67","0,00",0
2012-11-30,11274415000170,"1513,24","0,00",0
2012-12-31,11274415000170,"1496,24","0,00",0
2013-01-31,11274415000170,"1735,3","0,00",0
2013-02-28,11274415000170,"1735,3","0,00",0
2013-03-28,11274415000170,"1766,28","0,00",0
2013-04-30,11274415000170,"1769,79","0,00",0
2013-05-31,11274415000170,"1773,93","0,00",0
2013-06-28,11274415000170,"1779,51","0,00",0
2013-07-31,11274415000170,"1779,51","0,00",0
2013-08-30,11274415000170,"1772,41","0,00",0
2013-09-30,11274415000170,"1778,04","0,00",0
2013-10-31,11274415000170,"1783,57","0,00",0
2013-11-29,11274415000170,"1783,57","0,00",0
2013-12-31,11274415000170,"1792,83","0,00",0
2014-01-31,11274415000170,"2015,85","0,00",0
2014-02-28,11274415000170,"2015,85","0,00",0
2014-03-31,11274415000170,"1863,44","0,00",0
2014-04-30,11274415000170,"1868,04","0,00",0
2014-05-30,11274415000170,"1870,64","0,00",0
2014-06-30,11274415000170,"1874,27","0,00",0
2014-07-31,11274415000170,"1860,47","0,00",0
2014-08-29,11274415000170,"1864,1","0,00",0
2014-09-30,11274415000170,"1873,39","0,00",0
2014-10-31,11274415000170,"1877,69","0,00",0
2014-11-28,11274415000170,"1882,34","0,00",0
2014-12-31,11274415000170,"1886,73","0,00",0
2015-01-30,11274415000170,"1890,22","0,00",0
2015-02-27,11274415000170,"1895,22","0,00",0
2015-03-31,11274415000170,"1899,97","0,00",0
2015-04-30,11274415000170,"1903,48","0,00",0
2015-05-29,11274415000170,"1907,01","0,00",0
2015-06-30,11274415000170,"1911,31","0,00",0
2015-07-31,11274415000170,"1911,31","0,00",0
2015-08-31,11274415000170,"1904,39","0,00",0
2015-09-30,11274415000170,"1914,42","0,00",0
2015-10-30,11274415000170,"1918,37","0,00",0
2015-11-30,11274415000170,"1923,99","0,00",0
2015-12-31,11274415000170,1929,"0,00",0
2016-01-29,11274415000170,"2008,49","0,00",0
2016-02-29,11274415000170,"2014,33","0,00",0
2016-03-31,11274415000170,"2019,94","0,00",0
2016-04-29,11274415000170,"2023,76","0,00",0
2016-05-31,11274415000170,"2029,24","0,00",0
2016-06-30,11274415000170,"2034,53","0,00",0
2016-07-29,11274415000170,"2016,37","0,00",0
2016-08-31,11274415000170,"2023,23","0,00",0
2016-09-30,11274415000170,"2029,95","0,00",0
2016-10-31,11274415000170,"2036,44","0,00",0
2016-11-30,11274415000170,"2042,86","0,00",0
2016-12-30,11274415000170,"2048,12","0,00",0
2017-01-31,11274415000170,"1636,72","0,00",0
2017-02-24,11274415000170,"1643,44","0,00",0
2017-03-31,11274415000170,"1649,79","0,00",0
2017-04-28,11274415000170,"1655,98","0,00",0
2017-05-31,11274415000170,"1660,23","0,00",0
2017-06-30,11274415000170,"1666,19","0,00",0
2017-07-31,11274415000170,"1645,19","0,00",0
2017-08-31,11274415000170,"1652,26","0,00",0
2010-04-30,11281322000172,"513,46113783","46196,35",1
2010-05-03,11281322000172,"513,46113783","46196,35",1
2010-06-01,11281322000172,"506,2726819","46196,35",1
2010-07-01,11281322000172,"493,07769621","46196,35",1
2010-08-02,11281322000172,"495,41728212","46196,35",1
2010-09-01,11281322000172,"512,82619607","46196,35",1
2010-10-01,11281322000172,"508,30501202","46196,35",1
2010-11-01,11281322000172,"516,55712684","46196,35",1
2010-12-01,11281322000172,"529,89082384","46196,35",1
2011-01-03,11281322000172,"541,04578175","46196,35",1
2011-02-01,11281322000172,"556,94107685","46196,35",1
2011-03-01,11281322000172,"561,86999857","46196,35",1
2011-04-01,11281322000172,"583,41478997","46196,35",1
2011-05-02,11281322000172,"589,91118323","46196,35",1
2011-06-01,11281322000172,"601,25884755","46196,35",1
2011-07-01,11281322000172,"608,24269323","46196,35",1
2011-08-01,11281322000172,"653,91953318","46196,35",1
2011-09-02,11281322000172,"644,65748681","46196,35",1
2011-10-03,11281322000172,"653,85571916","46196,35",1
2011-11-01,11281322000172,"657,07299247","46196,35",1
2011-12-01,11281322000172,"676,88436307","46196,35",1
2012-01-02,11281322000172,"676,08961663","46196,35",1
2012-02-01,11281322000172,"684,00670514","46196,35",1
2012-03-01,11281322000172,"695,08781752","46196,35",1
2012-04-02,11281322000172,"724,36660777","46196,35",1
2012-05-02,11281322000172,"741,61319245","46196,35",1
2012-06-01,11281322000172,"797,75619146","46196,35",1
2012-07-02,11281322000172,"816,57741441","46196,35",1
2012-08-01,11281322000172,"901,55233398","46196,35",1
2012-09-03,11281322000172,"876,78888131","46196,35",1
2012-10-01,11281322000172,"894,63081328","46196,35",1
2012-11-01,11281322000172,"900,11938436","46196,35",1
2012-12-03,11281322000172,"906,32978114","46196,35",1
2013-01-02,11281322000172,"937,96356607","46196,35",1
2013-02-01,11281322000172,"977,46376824","46196,35",1
2013-03-01,11281322000172,"949,70705066","46196,35",1
2013-04-01,11281322000172,"935,97332172","46196,35",1
2013-05-02,11281322000172,"874,86885675","46196,35",1
2013-06-03,11281322000172,"882,04888469","46196,35",1
2013-07-01,11281322000172,"801,79009955","46196,35",1
2013-08-01,11281322000172,"808,52891848","46196,35",1
2013-09-02,11281322000172,"803,81113803","46196,35",1
2013-10-01,11281322000172,"811,21547857","46196,35",1
2013-11-01,11281322000172,"819,97449127","46196,35",1
2013-12-02,11281322000172,"803,71151179","46196,35",1
2014-01-02,11281322000172,"753,29973774","46196,35",1
2014-02-03,11281322000172,"707,15539836","46196,35",1
2014-03-05,11281322000172,"699,9809942","46196,35",1
2014-04-01,11281322000172,"614,17083804","46196,35",1
2014-05-02,11281322000172,"632,10315803","46196,35",1
2014-06-02,11281322000172,"667,5119409","46196,35",1
2014-07-01,11281322000172,"731,20396812","46196,35",1
2014-08-01,11281322000172,"760,83870977","46196,35",1
2014-09-01,11281322000172,"711,30719646","46196,35",1
2014-10-01,11281322000172,"718,54588089","46196,35",1
2014-11-03,11281322000172,"679,90610282","46196,35",1
2014-12-01,11281322000172,"549,23667807","46196,35",1
2015-01-02,11281322000172,"536,80702459","46196,35",1
2015-02-02,11281322000172,"529,75211822","46196,35",1
2015-03-02,11281322000172,"487,69270437","46196,35",1
2015-04-01,11281322000172,"454,85879369","46196,35",1
2015-05-04,11281322000172,"479,3798937","46196,35",1
2015-06-01,11281322000172,"480,29222134","46196,35",1
2015-07-01,11281322000172,"504,74246062","46196,35",1
2015-08-03,11281322000172,"501,35341872","46196,35",1
2015-09-01,11281322000172,"441,19572793","46196,35",1
2015-10-01,11281322000172,"485,73427173","46196,35",1
2015-11-03,11281322000172,"490,79397448","46196,35",1
2015-12-01,11281322000172,"520,86647632","46196,35",1
2016-01-04,11281322000172,"487,95651992","46196,35",1
2016-02-01,11281322000172,"463,81106171","46196,35",1
2016-03-02,11281322000172,"461,57147429","46196,35",1
2016-04-01,11281322000172,"484,04632243","46196,35",1
2016-05-02,11281322000172,"501,05599579","46196,35",1
2016-06-01,11281322000172,"513,5432694","46196,35",1
2016-07-01,11281322000172,"470,55508783","46196,35",1
2016-08-01,11281322000172,"486,85685042","46196,35",1
2016-09-02,11281322000172,"491,01594576","46196,35",1
2016-10-03,11281322000172,"478,94649411","46196,35",1
2016-11-01,11281322000172,"506,1833527","46196,35",1
2016-12-01,11281322000172,"483,89519784","46196,35",1
2017-01-02,11281322000172,"466,44323988","46196,35",1
2017-02-01,11281322000172,"479,07635755","46196,35",1
2017-03-01,11281322000172,"480,89159823","46196,35",1
2017-04-03,11281322000172,"476,68179488","46196,35",1
2017-05-02,11281322000172,"482,30389142","46196,35",1
2017-06-01,11281322000172,"489,97175071","46196,35",1
2017-07-04,11281322000172,"476,53926032","46196,35",1
2017-08-02,11281322000172,"478,26800553","46196,35",1
2017-09-01,11281322000172,435,"46196,35",1
2011-08-31,11326746000106,"4057,4681272","0,00",0
2011-09-01,11326746000106,"4060,255657","0,00",0
2011-10-03,11326746000106,"4122,8103053","0,00",0
2011-11-01,11326746000106,"4198,353052","0,00",0
2011-12-01,11326746000106,"4328,6887191","0,00",0
2012-01-02,11326746000106,"5311,577353","0,00",0
2012-02-01,11326746000106,"5312,3265094","0,00",0
2012-03-01,11326746000106,"5394,1220171","0,00",0
2012-04-02,11326746000106,"5461,2811392","0,00",0
2012-05-02,11326746000106,"5498,8127816","0,00",0
2012-06-01,11326746000106,"5564,7626641","0,00",0
2012-07-02,11326746000106,"5635,3037822","0,00",0
2012-08-01,11326746000106,"5697,347326","0,00",0
2012-09-03,11326746000106,"5759,9611404","0,00",0
2012-10-01,11326746000106,"5824,6119747","0,00",0
2012-11-01,11326746000106,"5887,5010218","0,00",0
2012-12-03,11326746000106,"5948,2481364","0,00",0
2013-01-02,11326746000106,"6037,949459","0,00",0
2013-02-01,11326746000106,"7232,4905266","0,00",0
2013-03-01,11326746000106,"7817,976467","0,00",0
2013-04-01,11326746000106,"7856,346246","0,00",0
2013-05-02,11326746000106,"7946,795139","0,00",0
2013-06-03,11326746000106,"8727,540913","0,00",0
2013-07-01,11326746000106,"8918,588838","0,00",0
2013-08-01,11326746000106,"9008,944466","0,00",0
2013-09-02,11326746000106,"9067,638853","0,00",0
2013-10-01,11326746000106,"9051,324787","0,00",0
2013-11-01,11326746000106,"9048,307346","0,00",0
2013-12-02,11326746000106,"9073,421797","0,00",0
2014-01-02,11326746000106,"11200,333834","0,00",0
2014-02-03,11326746000106,"11248,411358","0,00",0
2014-03-05,11326746000106,"11299,53048","0,00",0
2014-04-01,11326746000106,"11354,075779","0,00",0
2014-05-02,11326746000106,"11357,501277","0,00",0
2014-06-02,11326746000106,"11434,514136","0,00",0
2014-07-01,11326746000106,"11416,411651","0,00",0
2014-08-01,11326746000106,"11578,485697","0,00",0
